#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2540225	4613	5878	110698	111816	-	-	MYCN	RAB5C	MODED|N-myc|NMYC|ODED|bHLHe37	L1880|RAB5CL|RAB5L|RABL	Co-localization	physical	Murphy DM (2009)	PUBMED:19997598	9606	9606	High Throughput	-	-	ChIP	-	BIOGRID	P04198	Q9H224	NP_001280157|NP_001280160|NP_001280162|NP_005369	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2552745	8766	5878	114299	111816	-	-	RAB11A	RAB5C	YL8	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P62491	A0A024R5Z8	NP_004654|NP_001193765	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2553127	10282	5878	115571	111816	-	-	BET1	RAB5C	HBET1	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O15155	Q68DU7|Q53XK0	NP_005859|NP_001304668	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2561384	55755	5878	120873	111816	RP11-412P1.1	-	CDK5RAP2	RAB5C	C48|Cep215|MCPH3	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Bouguenina H (2017)	PUBMED:29162697	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96SN8	Q7Z3M0|B3KVI2|B9EG74	NP_060719|NP_001258968|NP_001011649	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2597076	201163	5878	128366	111816	-	-	FLCN	RAB5C	BHD|FLCL	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Laviolette LA (2017)	PUBMED:28656962	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q8NFG4	-	NP_001340160|NP_653207|NP_001340159|NP_659434|NP_001340158	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607934	7182	5878	113034	111816	-	-	NR2C2	RAB5C	TAK1|TR4	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Yu L (2018)	PUBMED:30463901	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	P49116	F2YGU2	NP_001278623|NP_003289	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2617017	10664	5878	115906	111816	-	-	CTCF	RAB5C	MRD21	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Marino MM (2019)	PUBMED:30459231	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49711	-	NP_001177951|NP_006556|NP_001350845	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2621893	3265	5878	109501	111816	-	-	HRAS	RAB5C	C-BAS/HAS|C-H-RAS|C-HA-RAS1|CTLO|H-RASIDX|HAMSV|HRAS1|RASH1|p21ras	L1880|RAB5CL|RAB5L|RABL	Reconstituted Complex	physical	Jeong WJ (2019)	PUBMED:30655611	9606	9606	High Throughput	-	-	Hits identified by MS	-	BIOGRID	P01112	X5D945	NP_001123914|NP_005334|NP_789765	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2626213	1727	5878	108071	111816	-	-	CYB5R3	RAB5C	B5R|DIA1	L1880|RAB5CL|RAB5L|RABL	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.556012075	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P00387	-	NP_001165131|NP_000389|NP_015565|NP_001165132|NP_001123291	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2626971	5878	7419	111816	113262	-	-	RAB5C	VDAC3	L1880|RAB5CL|RAB5L|RABL	HD-VDAC3|VDAC-3	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.49863808	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q9Y277	-	NP_005653|NP_001129166	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2627027	4257	5878	110413	111816	-	-	MGST1	RAB5C	GST12|MGST|MGST-I	L1880|RAB5CL|RAB5L|RABL	Co-fractionation	physical	Moutaoufik MT (2019)	PUBMED:31536960	9606	9606	High Throughput	1.494358117	-	Protein pairs with Sigma LLS score >= 1.45 derived from Ntera2 embryonic carcinoma stem cells (ECSC)	-	BIOGRID	P10620	A0A024RAX2	NP_665735|NP_665734|NP_064696|NP_001247441|NP_001247440|NP_665707|NP_001254527	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643247	1848	5878	108181	111816	-	-	DUSP6	RAB5C	HH19|MKP3|PYST1	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Kumar P (2017)	PUBMED:28675297	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q16828	A0A024RBC1|Q53GP9	NP_001937|NP_073143	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2643248	1852	5878	108185	111816	-	-	DUSP9	RAB5C	MKP-4|MKP4	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Kumar P (2017)	PUBMED:28675297	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99956	B2RAL9	NP_001386|NP_001305432	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2651735	50636	5878	119107	111816	-	-	ANO7	RAB5C	D-TMPP|DTMPP|IPCA-5|IPCA5|NGEP|PCANAP5|PCANAP5L|TMEM16G	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Kaikkonen E (2020)	PUBMED:32176628	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6IWH7	-	NP_001001891|NP_001001666	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2652500	43740578	5878	4383856	111816	GU280_gp01_nsp7	-	nsp7	RAB5C	ORF1ab|ORF1ab-nsp7|SARS-CoV2 nsp7|SARS-CoV-2 nsp7|R1AB_SARS2|PRO_0000449625	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:32353859	2697049	9606	High Throughput	0.87908593	-	Average Spectral Counts: 8|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.87908593|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725303	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2712579	5878	55198	111816	120495	-	-	RAB5C	APPL2	L1880|RAB5CL|RAB5L|RABL	DIP13B	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q8NEU8	-	NP_001238834|NP_060641|NP_001238833	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2712580	5878	259173	111816	129223	-	-	RAB5C	ALS2CL	L1880|RAB5CL|RAB5L|RABL	RN49018	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q60I27	A0A024R2U1	NP_667340|NP_877576|NP_001177636	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2748943	57664	5878	121697	111816	-	-	PLEKHA4	RAB5C	PEPP1	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2752874	65018	5878	122376	111816	-	-	PINK1	RAB5C	BRPK|PARK6	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Guardia-Laguarta C (2019)	PUBMED:31300519	9606	9606	High Throughput	-	-	assayed using LC-MS/MS (liquid chromatography/tandem mass spectrometry)	-	BIOGRID	Q9BXM7	-	NP_115785	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2778979	5604	5878	111590	111816	-	-	MAP2K1	RAB5C	CFC3|MAPKK1|MEK1|MKK1|PRKMK1	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q02750	A4QPA9	NP_002746	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2782109	2064	5878	108376	111816	-	-	ERBB2	RAB5C	CD340|HER-2|HER-2/neu|HER2|MLN 19|NEU|NGL|TKR1	L1880|RAB5CL|RAB5L|RABL	Two-hybrid	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	assayed using MYTH (membrane yeast two hybrid)	-	BIOGRID	P04626	F5H1T4|J3QLU9|X5DNK3	NP_001005862|NP_001276867|NP_001369735|NP_001369727|NP_001369726|NP_001369725|NP_001369724|NP_001369723|NP_001369722|NP_001369721|NP_001369720|NP_001369730|NP_001369729|NP_001369728|NP_001369714|NP_004439|NP_001369715|NP_001276866|NP_001369717|NP_001369712|NP_001369713|NP_001276865|NP_001369711|NP_001369716|NP_001369731|NP_001369732|NP_001369733|NP_001369718|NP_001369719	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2788750	79722	5878	122837	111816	-	-	ANKRD55	RAB5C	-	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Ugidos N (2019)	PUBMED:31620119	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q3KP44	-	NP_078945	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2790409	43740570	5878	4383845	111816	GU280_gp04	-	E	RAB5C	env|envelope|SARS-CoV2 E|E protein|emp|SARS-CoV-2 E|VEMP_SARS2|PRO_0000449651	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	6.63	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC4	-	YP_009724392	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2791175	43740571	5878	4383846	111816	GU280_gp05	-	M	RAB5C	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_SARS2|PRO_0000449652	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	12.87	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC5	-	YP_009724393	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2792554	43740578	5878	4383853	111816	GU280_gp01_nsp4	-	nsp4	RAB5C	ORF1ab|ORF1ab-nsp4|SARS-CoV2 nsp4|SARS-CoV-2 nsp4|R1AB_SARS2|PRO_0000449622	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	17.06	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725300	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2793570	43740578	5878	4383855	111816	GU280_gp01_nsp6	-	nsp6	RAB5C	ORF1ab|ORF1ab-nsp6|SARS-CoV2 nsp6|SARS-CoV-2 nsp6|R1AB_SARS2|PRO_0000449624	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	14.73	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725302	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2794662	43740569	5878	4383868	111816	GU280_gp03	-	ORF3a	RAB5C	SARS-CoV2 ORF3a|SARS-CoV-2 ORF3a|Protein 3a|3a|AP3A_SARS2|PRO_0000449650	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	9.4	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC3	-	YP_009724391	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2795925	43740573	5878	4383872	111816	GU280_gp07	-	ORF7a	RAB5C	SARS-CoV2 ORF7a|SARS-CoV-2 ORF7a|Protein 7a|7a|NS7A_SARS2|PRO_0000449654	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	4.45	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC7	-	YP_009724395	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2796689	43740574	5878	4383871	111816	GU280_gp08	-	ORF7b	RAB5C	SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|7b|NS7B_SARS2|PRO_0000449799	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	6.95	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD8	-	YP_009725318	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2804666	2099	5878	108403	111816	RP1-130E4.1	-	ESR1	RAB5C	ER|ESR|ESRA|ESTRR|Era|NR3A1	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Nassa G (2019)	PUBMED:31527615	9606	9606	High Throughput	-	-	interaction detected using the TAP (tandem affinity purification) procedure followed by LC-MS/MS (liquid chromatography-tandem mass spectrometry) to identify ER-alpha-interacting proteins; this interaction was detected in at least 2 of 3 samples not treated with, but not detected in at least 2 of 3 samples pre-treated with, RNase, suggesting that the interaction may only occur in the absence of RNA; this interaction was considered statistically significant because (a) a p-value of p<0.05 was obtained using the Mascot software and (b) a high or medium protein FDR (false discovery rate) confidence level was reported using the ProteomeDiscoverer software	-	BIOGRID	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2824743	54443	5878	119959	111816	-	-	ANLN	RAB5C	FSGS8|Scraps|scra	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NQW6	A0A024RA49	NP_001271231|NP_001271230|NP_061155	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2826688	92421	5878	124946	111816	-	-	CHMP4C	RAB5C	SNF7-3|Shax3|VPS32C	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96CF2	-	NP_689497	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2829006	1894	5878	108223	111816	-	-	ECT2	RAB5C	ARHGEF31	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Capalbo L (2019)	PUBMED:31586073	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H8V3	-	NP_001245245|NP_001245244|NP_001336026|NP_001336027|NP_001336033|NP_001336032|NP_001336031|NP_001336023|NP_001336024|NP_001336030|NP_001336028|NP_001336029|NP_060568|NP_001336025	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2844802	16330	5878	200768	111816	RP23-168M5.1	-	Inpp5b	RAB5C	5PTase|AW260155|INPP5P	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Mueller PM (2020)	PUBMED:32203420	10090	9606	High Throughput	11.24641235	-	prey proteins were classified into confidence-level categories of gold (highest confidence), silver or bronze based on various criteria|tagged bait proteins were affinity purified and associated proteins identified by mass spectrometry|the score provided is the CompPASS Z-score|this interaction was classified by the authors as being in the gold list	-	BIOGRID	Q8K337	-	NP_032411	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Mus musculus	Homo sapiens
2847862	91574	5878	124847	111816	My030	-	C12orf65	RAB5C	COXPD7|SPG55	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Antonicka H (2020)	PUBMED:32877691	9606	9606	High Throughput	0.87	-	interaction assayed using BioID|interactions were considered high confidence if they had a Bayesian False Discovery Rate of 1% or less|the Saint Score for the interaction (or the maximum of any bait-prey combinations that had multiple scores) is shown	-	BIOGRID	Q9H3J6	-	NP_001181924|NP_001137377|NP_689482	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2865571	2194	5878	108488	111816	-	-	FASN	RAB5C	FAS|OA-519|SDR27X1	L1880|RAB5CL|RAB5L|RABL	Negative Genetic	genetic	Aregger M (2020)	PUBMED:32694731	9606	9606	High Throughput	-	-	CRISPR GI screen|Cell Line: HAP1|Experimental Setup: Timecourse|GIST: A-phenotypic negative genetic interaction|Library: TKOv3|Significance Threshold: -0.5>qGI>0.5; false-discovery rate (FDR)<0.5	-	BIOGRID	P49327	-	NP_004095	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	PATO:0000169|HP:0001507	viability|Growth abnormality	phenotype|phenotype	-|-	-|-	-|-	Homo sapiens	Homo sapiens
2875512	43740578	5878	4383856	111816	GU280_gp01_nsp7	-	nsp7	RAB5C	ORF1ab|ORF1ab-nsp7|SARS-CoV2 nsp7|SARS-CoV-2 nsp7|R1AB_SARS2|PRO_0000449625	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	2697049	9606	High Throughput	0.87908593	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	P0DTD1	-	YP_009725303	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2881477	10551	5878	115802	111816	UNQ515/PRO1030	-	AGR2	RAB5C	AG2|GOB-4|HAG-2|HEL-S-116|PDIA17|XAG-2	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Worfolk JC (2019)	PUBMED:31436131	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95994	Q4JM46	NP_006399	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2888271	1489366	5878	3509160	111816	HPV6bgp6	-	E5a	RAB5C	-	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Rozenblatt-Rosen O (2012)	PUBMED:22810586	10600	9606	High Throughput	-	-	-	-	BIOGRID	P06460	-	NP_040301	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Human papillomavirus (type 6b)	Homo sapiens
2889394	4864	5878	110925	111816	-	-	NPC1	RAB5C	NPC	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	van den Boomen DJH (2020)	PUBMED:33144569	9606	9606	High Throughput	-	-	-	-	BIOGRID	O15118	-	NP_000262	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2904497	10134	5878	115437	111816	-	-	BCAP31	RAB5C	6C6-AG|BAP31|CDM|DDCH|DXS1357E	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Fu W (2019)	PUBMED:31588230	9606	9606	High Throughput	-	-	-	-	BIOGRID	P51572	-	NP_001243376|NP_005736|NP_001132929|NP_001132913	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2936540	79890	5878	122974	111816	-	-	RIN3	RAB5C	-	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Shen R (2020)	PUBMED:32552912	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TB24	Q86U22	NP_079108	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2954234	220972	5878	128666	111816	RP11-67C2.1	-	MARCH8	RAB5C	MARCH-VIII|MIR|RNF178|c-MIR	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Fenech EJ (2020)	PUBMED:32614325	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5T0T0	A0A024R7U2	NP_659458|NP_001269795|NP_001002266	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2970232	5366	5878	111379	111816	-	-	PMAIP1	RAB5C	APR|NOXA	L1880|RAB5CL|RAB5L|RABL	Affinity Capture-MS	physical	Albert MC (2020)	PUBMED:32913203	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13794	-	NP_066950|NP_001369544	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3000252	5432	5878	111428	111816	A-152E5.7	-	POLR2C	RAB5C	RPB3|RPB31|hRPB33|hsRPB3	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	11.67	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P19387	Q6FGR6	NP_116558	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3002774	5868	5878	111806	111816	-	-	RAB5A	RAB5C	RAB5	L1880|RAB5CL|RAB5L|RABL	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	32.97	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P20339	A0A024R2K1	NP_001278977|NP_004153	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3002943	5878	989	111816	107425	-	-	RAB5C	SEPT7	L1880|RAB5CL|RAB5L|RABL	CDC10|CDC3|NBLA02942|SEPT7A	Proximity Label-MS	physical	Go CD (2021)	PUBMED:34079125	9606	9606	High Throughput	18.59	-	BioID|SAINTexpress (v.3.6.1) was used to identify proximity interactions and those with a Bayesian FDR =< 0.01 were considered high confidence. The score represents the fold change of the average spectral count in sample replicates relative to the average in control replicates.	-	BIOGRID	P51148	A0A024R1U4	NP_001238968|NP_004574|NP_958842	Q16181	B4DNE4|A8K3D0	NP_001229885|NP_001011553|NP_001779|NP_001350644|NP_001362228	-	-	-	-	-	-	Homo sapiens	Homo sapiens
