#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2488287	55011	5479	120343	111475	-	-	PIH1D1	PPIB	NOP17	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Malinova A (2017)	PUBMED:28515276	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NWS0	-	NP_060386	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2488810	9343	5479	114749	111475	-	-	EFTUD2	PPIB	MFDGA|MFDM|SNRNP116|Snrp116|Snu114|U5-116KD	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Malinova A (2017)	PUBMED:28515276	9606	9606	High Throughput	-	-	Eftud2-DADE	-	BIOGRID	Q15029	B3KX19	NP_004238|NP_001136077|NP_001245282|NP_001245283	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2490121	79155	5479	122573	111475	RP3-474M20.1	-	TNIP2	PPIB	ABIN2|FLIP1|KLIP	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Banks CA (2016)	PUBMED:27609421	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8NFZ5	D6RGJ2	NP_077285|NP_001154999|NP_001278945	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2490575	79155	5479	122573	111475	RP3-474M20.1	-	TNIP2	PPIB	ABIN2|FLIP1|KLIP	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-RNA	physical	Banks CA (2016)	PUBMED:27609421	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8NFZ5	D6RGJ2	NP_077285|NP_001154999|NP_001278945	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2497349	84182	5479	123932	111475	-	-	FAM188B	PPIB	C7orf67	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Choi ES (2018)	PUBMED:29795372	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q4G0A6	-	NP_115598	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2519382	2100	5479	108404	111475	-	-	ESR2	PPIB	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Giurato G (2018)	PUBMED:29509190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2521960	10614	5479	115860	111475	-	-	HEXIM1	PPIB	CLP1|EDG1|HIS1|MAQ1	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Faust TB (2018)	PUBMED:29845934	9606	9606	High Throughput	-	-	-	-	BIOGRID	O94992	-	NP_006451	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2522820	56257	5479	121122	111475	-	-	MEPCE	PPIB	BCDIN3	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Faust TB (2018)	PUBMED:29845934	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q7L2J0	-	NP_062552|NP_001181921|NP_001181920|NP_001181919	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2523574	51574	5479	119619	111475	HDCMA18P	-	LARP7	PPIB	ALAZS|PIP7S	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Faust TB (2018)	PUBMED:29845934	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q4G0J3	-	NP_057732|NP_001357906|NP_001357910|NP_056269|NP_001357911|NP_001357907|NP_001357904|NP_001253968|NP_001357903|NP_001357905|NP_001357908|NP_001357909	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2528291	10551	5479	115802	111475	UNQ515/PRO1030	-	AGR2	PPIB	AG2|GOB-4|HAG-2|HEL-S-116|PDIA17|XAG-2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Proximity Label-MS	physical	Tiemann K (2018)	PUBMED:30575818	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95994	Q4JM46	NP_006399	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532627	5479	4193	111475	110358	-	-	PPIB	MDM2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	ACTFS|HDMX|hdm2	Affinity Capture-Western	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P23284	-	NP_000933	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001354919|NP_001265391|NP_002383|NP_001138811|NP_001138812|NP_001138809	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532628	5479	7157	111475	113010	-	-	PPIB	TP53	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	BCC7|LFS1|P53|TRP53	Affinity Capture-Western	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P23284	-	NP_000933	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532630	4193	5479	110358	111475	-	-	MDM2	PPIB	ACTFS|HDMX|hdm2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-Western	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001354919|NP_001265391|NP_002383|NP_001138811|NP_001138812|NP_001138809	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532633	7157	5479	113010	111475	-	-	TP53	PPIB	BCC7|LFS1|P53|TRP53	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-Western	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532634	4193	5479	110358	111475	-	-	MDM2	PPIB	ACTFS|HDMX|hdm2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Two-hybrid	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001354919|NP_001265391|NP_002383|NP_001138811|NP_001138812|NP_001138809	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532635	5479	7157	111475	113010	-	-	PPIB	TP53	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	BCC7|LFS1|P53|TRP53	Reconstituted Complex	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P23284	-	NP_000933	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2532636	5479	4193	111475	110358	-	-	PPIB	MDM2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	ACTFS|HDMX|hdm2	Reconstituted Complex	physical	Choi TG (2018)	PUBMED:29876924	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P23284	-	NP_000933	Q00987	A7UKX8|Q96DS0|A7UKX9|A7UKX7|G3XA89	NP_001354919|NP_001265391|NP_002383|NP_001138811|NP_001138812|NP_001138809	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2536970	2817	5479	109079	111475	-	-	GPC1	PPIB	glypican	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Kawahara R (2017)	PUBMED:27576135	9606	9606	High Throughput	-	-	-	-	BIOGRID	P35052	-	NP_002072	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2539959	678	5479	107145	111475	-	-	ZFP36L2	PPIB	BRF2|ERF-2|ERF2|RNF162C|TIS11D	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Noguchi A (2018)	PUBMED:29449217	9606	9606	High Throughput	-	-	-	-	BIOGRID	P47974	-	NP_008818	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2541370	4609	5479	110694	111475	-	-	MYC	PPIB	MRTL|MYCC|bHLHe39|c-Myc	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2566410	57721	5479	121744	111475	-	-	METTL14	PPIB	-	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	The 'hit' protein was identified in an IP (immunoprecipitation) of METTL14 but not in IPs of METTL3 or WTAP.	-	BIOGRID	Q9HCE5	-	NP_066012	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2567244	25962	5479	117452	111475	MSTP054	-	KIAA1429	PPIB	fSAP121	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2608218	7182	5479	113034	111475	-	-	NR2C2	PPIB	TAK1|TR4	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Yu L (2018)	PUBMED:30463901	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	P49116	F2YGU2	NP_001278623|NP_003289	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2615404	1445	5479	107832	111475	-	-	CSK	PPIB	-	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Synthetic Lethality	genetic	Xiao T (2018)	PUBMED:29987050	9606	9606	High Throughput	-	-	CRISPR GI screen|Cell Line:T47D|Experimental Setup: Timecourse, negative selection, viability|GIST: A-phenotypic negative genetic interaction|Library: Geckov2|Significance Threshold: FDR<0.05	-	BIOGRID	P41240	B2R6Q4|A8K3B6	NP_001120662|NP_004374|NP_001341917	P23284	-	NP_000933	PATO:0000169|HP:0001507	viability|Growth abnormality	phenotype|phenotype	-|-	-|-	-|-	Homo sapiens	Homo sapiens
2653288	330	5479	106827	111475	-	-	BIRC3	PPIB	AIP1|API2|CIAP2|HAIP1|HIAP1|MALT2|MIHC|RNF49|c-IAP2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	Q13489	-	NP_892007|NP_001156	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657285	11060	5479	116244	111475	-	-	WWP2	PPIB	AIP2|WWp2-like	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Caron P (2019)	PUBMED:31048545	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	O00308	A0A024R711|B4DHF6	NP_001257383|NP_008945|NP_955456|NP_001257382|NP_001257384	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657731	1489680	5479	4383939	111475	SARS-CoV-1ab-nsp1ab	-	nsp1ab	PPIB	nsp1|sars1ab|orf1ab|SARS-CoV nsp1ab|SARS-CoV nsp1|SARS-CoV sars1ab|orf1ab-nsp1|orf1ab-nsp1ab|pp1ab|Host translation inhibitor|Leader protein|R1AB_CVHSA|PRO_0000037309	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Two-hybrid	physical	Pfefferle S (2011)	PUBMED:22046132	694009	9606	Low Throughput	-	-	-	-	BIOGRID	P0C6X7	-	NP_828860	P23284	-	NP_000933	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2658872	125972	5479	125941	111475	-	-	CALR3	PPIB	CMH19|CRT2|CT93	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Proximity Label-MS	physical	Ceccarelli DF (2019)	PUBMED:31056421	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	Q96L12	-	NP_659483	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2693027	120892	5479	125700	111475	-	-	LRRK2	PPIB	AURA17|DARDARIN|PARK8|RIPK7|ROCO2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Lee JH (2019)	PUBMED:31046837	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5S007	Q17RV3	NP_940980	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2709369	6449	5479	112347	111475	-	-	SGTA	PPIB	SGT|alphaSGT|hSGT	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	O43765	-	NP_003012	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2735020	5824	5479	111782	111475	OK/SW-cl.22	-	PEX19	PPIB	D1S2223E|HK33|PBD12A|PMP1|PMPI|PXF|PXMP1	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P40855	-	NP_001180573|NP_002848	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737360	5479	3310	111475	109542	-	-	PPIB	HSPA6	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	-	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P23284	-	NP_000933	P17066	-	NP_002146	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737361	5479	10345	111475	115627	-	RP11-167I10.1	PPIB	TRDN	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	CPVT5|TDN|TRISK	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P23284	-	NP_000933	Q13061	H9ME53|Q8IVK2	NP_006064|NP_001238916|NP_001242950|NP_001242951|NP_001242949	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737362	5479	29978	111475	119006	-	HRIHFB2157	PPIB	UBQLN2	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	ALS15|CHAP1|DSK2|N4BP4|PLIC2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P23284	-	NP_000933	Q9UHD9	-	NP_038472	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737363	5479	54557	111475	120042	-	-	PPIB	SGTB	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	SGT2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P23284	-	NP_000933	Q96EQ0	-	NP_061945	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737364	5479	5554	111475	111545	-	-	PPIB	PRH1	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	PA	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P23284	-	NP_000933	P02810	A0A087WV42|F1T0A8	NP_006241|NP_001278243|NP_001278244	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2752672	65018	5479	122376	111475	-	-	PINK1	PPIB	BRPK|PARK6	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Guardia-Laguarta C (2019)	PUBMED:31300519	9606	9606	High Throughput	-	-	assayed using LC-MS/MS (liquid chromatography/tandem mass spectrometry)	-	BIOGRID	Q9BXM7	-	NP_115785	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2754253	2177	5479	108474	111475	-	-	FANCD2	PPIB	FA-D2|FA4|FACD|FAD|FAD2|FANCD	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Pladevall-Morera D (2019)	PUBMED:31180492	9606	9606	High Throughput	-	-	hit proteins associated with FANCD2 but were not '...at least 1.5-fold higher abundance in the FANCD2 pull-down compared to IgG from synchronized and APH (aphidicolin) treated cells in more than half of the experiments from which they were identified'	-	BIOGRID	Q9BXW9	A0A024R2G2	NP_001306913|NP_001018125|NP_001361183|NP_001361182|NP_149075|NP_001361184	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2759270	951475	5479	1205534	111475	HCVgp1	-	HCVgp1	PPIB	-	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P23284	-	NP_000933	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2776627	2202	5479	108496	111475	-	-	EFEMP1	PPIB	DHRD|DRAD|FBLN3|FBNL|FIBL-3|MLVT|MTLV|S1-5	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Hulleman JD (2016)	PUBMED:27777122	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q12805	B2R6M6	NP_001034437|NP_001034438	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2777211	124245	5479	125858	111475	-	-	ZC3H18	PPIB	NHN1	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Winczura K (2018)	PUBMED:29298432	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q86VM9	B4DTK7|E7ERS3	NP_653205|NP_001281269	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2782676	51234	5479	119397	111475	HSPC184	-	EMC4	PPIB	PIG17|TMEM85	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Savidis G (2016)	PUBMED:27342126	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5J8M3	A0A024R9N3	NP_001273349|NP_057538	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783638	5034	5479	111073	111475	-	-	P4HB	PPIB	DSI|ERBA2L|GIT|P4Hbeta|PDI|PDIA1|PHDB|PO4DB|PO4HB|PROHB	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P07237	A0A024R8S5	NP_000909	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783832	5479	2879	111475	109137	-	-	PPIB	GPX4	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	GPx-4|GSHPx-4|MCSP|PHGPx|snGPx|snPHGPx	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P23284	-	NP_000933	P36969	Q6PI42	NP_001354761|NP_002076|NP_001034937|NP_001034936	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783833	5479	7290	111475	113141	-	-	PPIB	HIRA	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	DGCR1|TUP1|TUPLE1	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P23284	-	NP_000933	P54198	-	NP_003316	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783834	5479	257218	111475	129208	-	RP11-545I5.1	PPIB	SHPRH	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	bA545I5.2	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P23284	-	NP_000933	Q149N8	B3KX98	NP_775105|NP_001036148	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783835	5479	23064	111475	116699	-	RP11-203M2.2	PPIB	SETX	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	ALS4|AOA2|SCAR1|bA479K20.2	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P23284	-	NP_000933	Q7Z333	-	NP_001338457|NP_055861|NP_001338456	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783836	5479	29991	111475	119016	-	RP11-426A6.3	PPIB	OBP2A	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	LCN13|OBP|OBP2C|OBPIIa|hOBPIIa	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	P23284	-	NP_000933	Q9NY56	B7ZLH4|Q5T8A4|Q5T8A5	NP_001280122|NP_055397|NP_001280118	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2784379	100125556	5479	755928	111475	-	-	FAM86JP	PPIB	-	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): TX100-soluble fractions from cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using unfractionated cells or TX100-insoluble fractions	-	BIOGRID	-	-	-	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2784394	5352	5479	111367	111475	-	-	PLOD2	PPIB	LH2|TLH	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): TX100-soluble fractions from cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using unfractionated cells or TX100-insoluble fractions	-	BIOGRID	O00469	-	NP_000926|NP_891988	P23284	-	NP_000933	-	-	-	-	-	-	Homo sapiens	Homo sapiens
