#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
747560	84418	2771	124070	109033	ORF1-FL49	-	CYSTM1	GNAI2	C5orf32	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.914	-	Denoised score >= 0.75	-	BIOGRID	Q9H1C7	-	NP_115788	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
747926	2771	6426	109033	112324	-	OK/SW-cl.3	GNAI2	SRSF1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	ASF|SF2|SF2p33|SFRS1|SRp30a	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.896	-	Denoised score >= 0.75	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q07955	Q59FA2	NP_001071634|NP_008855	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749236	57222	2771	121458	109033	HT034	-	ERGIC1	GNAI2	ERGIC-32|ERGIC32|NET24	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.846	-	Denoised score >= 0.75	-	BIOGRID	Q969X5	-	NP_001026881	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749665	22907	2771	116571	109033	-	-	DHX30	GNAI2	DDX30|RETCOR	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.834	-	Denoised score >= 0.75	-	BIOGRID	Q7L2E3	A0A024R2T6	NP_055781|NP_619520|NP_001317919	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
749993	23603	2771	117136	109033	-	-	CORO1C	GNAI2	HCRNN4	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.827	-	Denoised score >= 0.75	-	BIOGRID	Q9ULV4	A0A024RBI5	NP_001098707|NP_055140|NP_001263400	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
753581	2771	4628	109033	110713	-	-	GNAI2	MYH10	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	NMMHC-IIB|NMMHCB	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.763	-	Denoised score >= 0.75	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P35580	G1UI33	NP_005955|NP_001243024|NP_001362195|NP_001242941	-	-	-	-	-	-	Homo sapiens	Homo sapiens
753767	2771	5339	109033	111355	-	-	GNAI2	PLEC	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	EBS1|EBSO|HD1|LGMD2Q|PCN|PLEC1|PLEC1b|PLTN	Co-fractionation	physical	Havugimana PC (2012)	PUBMED:22939629	9606	9606	High Throughput	0.761	-	Denoised score >= 0.75	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q15149	-	NP_000436|NP_958785|NP_958784|NP_958786|NP_958781|NP_958780|NP_958783|NP_958782	-	-	-	-	-	-	Homo sapiens	Homo sapiens
824591	3320	2771	109552	109033	-	-	HSP90AA1	GNAI2	EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Falsone SF (2005)	PUBMED:16263121	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P07900	Q86SX1|K9JA46	NP_005339|NP_001017963	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
824597	3326	2771	109558	109033	RP1-302G2.1	-	HSP90AB1	GNAI2	D6S182|HSP84|HSP90B|HSPC2|HSPCB	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Falsone SF (2005)	PUBMED:16263121	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P08238	A0A024RD80|Q6PK50|B4DGL0	NP_001258900|NP_001258901|NP_031381|NP_001258898|NP_001258899|NP_001358167	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
828787	4688	2771	110768	109033	RP1-127C7.5	-	NCF2	GNAI2	NCF-2|NOXA2|P67-PHOX|P67PHOX	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-Western	physical	Marty C (2006)	PUBMED:16782902	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P19878	-	NP_001121123|NP_000424|NP_001177718|NP_001177723	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
828789	2771	4688	109033	110768	-	RP1-127C7.5	GNAI2	NCF2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	NCF-2|NOXA2|P67-PHOX|P67PHOX	Affinity Capture-Western	physical	Marty C (2006)	PUBMED:16782902	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P19878	-	NP_001121123|NP_000424|NP_001177718|NP_001177723	-	-	-	-	-	-	Homo sapiens	Homo sapiens
832680	4543	2771	110639	109033	-	-	MTNR1A	GNAI2	MEL-1A-R|MT1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Daulat AM (2007)	PUBMED:17215244	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48039	-	NP_005949	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
844372	1080	2771	107506	109033	tcag7.78	-	CFTR	GNAI2	ABC35|ABCC7|CF|CFTR/MRP|MRP7|TNR-CFTR|dJ760C5.1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Wang X (2006)	PUBMED:17110338	9606	9606	High Throughput	-	-	-	-	BIOGRID	P13569	A0A024R730	NP_000483	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	BTO:0000182	HT-29 cell	cell line	DOID:234	colon adenocarcinoma	-	Homo sapiens	Homo sapiens
859513	9924	2771	115252	109033	-	-	PAN2	GNAI2	USP52	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Bett JS (2013)	PUBMED:23398456	9606	9606	High Throughput	-	-	exogenous expression of bait	-	BIOGRID	Q504Q3	-	NP_055686|NP_001120932|NP_001159751	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	BTO:0000007	HEK-293 cell	cell line	-	-	-	Homo sapiens	Homo sapiens
860126	246709	2771	232932	109033	AL713991.1	-	Rgs13	GNAI2	-	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-Western	physical	Shi GX (2002)	PUBMED:12193720	10090	9606	Low Throughput	-	-	-	-	BIOGRID	Q8K443	-	NP_694811	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Mus musculus	Homo sapiens
860128	6003	2771	111935	109033	RP11-92K2.1	-	RGS13	GNAI2	-	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-Western	physical	Shi GX (2002)	PUBMED:12193720	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14921	A0A024R989	NP_658912|NP_002918	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
860129	5998	2771	111930	109033	RP11-168K11.4	-	RGS3	GNAI2	C2PA|RGP3	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-Western	physical	Shi GX (2002)	PUBMED:12193720	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P49796	A0A024R831|B3KWG8|H7BXY1|A0A024R833|B3KVT7|Q53GP3|A0A024R841	NP_060260|NP_001263189|NP_652760|NP_001263190|NP_570613|NP_001269852|NP_001269851|NP_001309144|NP_001263191|NP_652759|NP_602299|NP_001338455	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
886773	495	2771	106985	109033	-	-	ATP4A	GNAI2	ATP6A	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Lapierre LA (2007)	PUBMED:17255364	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P20648	Q658V6	NP_000695	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	BTO:0004109	fundic mucosa	tissue	-	-	-	Homo sapiens	Homo sapiens
893733	2771	4869	109033	110929	-	-	GNAI2	NPM1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	B23|NPM	Two-hybrid	physical	Wang J (2011)	PUBMED:21988832	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	-	-	-	-	-	-	Homo sapiens	Homo sapiens
907804	1241	2771	107645	109033	-	-	LTB4R	GNAI2	BLT1|BLTR|CMKRL1|GPR16|LTB4R1|LTBR1|P2RY7|P2Y7	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Biochemical Activity	physical	Damian M (2006)	PUBMED:17139258	9606	9606	Low Throughput	-	No Modification	LTB4R dimer activated GDP/GTP exchange by Galpha i2	-	BIOGRID	Q15722	-	NP_858043|NP_001137391	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
907805	1241	2771	107645	109033	-	-	LTB4R	GNAI2	BLT1|BLTR|CMKRL1|GPR16|LTB4R1|LTBR1|P2RY7|P2Y7	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Reconstituted Complex	physical	Damian M (2006)	PUBMED:17139258	9606	9606	Low Throughput	-	-	LTB4R dimer activated GDP/GTP exchange by Galpha i2	-	BIOGRID	Q15722	-	NP_858043|NP_001137391	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
921550	2771	2664	109033	108932	-	XX-FW81657B9.1	GNAI2	GDI1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	1A|GDIL|MRX41|MRX48|OPHN2|RABGD1A|RABGDIA|XAP-4	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P31150	-	NP_001484	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
921631	2730	2771	108992	109033	RP4-561L24.2	-	GCLM	GNAI2	GLCLR	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48507	-	NP_001295182|NP_002052	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
922922	2771	55577	109033	120728	-	-	GNAI2	NAGK	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	GNK|HSA242910	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q9UJ70	H7C286|C9JEV6	NP_001317355|NP_001317354|NP_060037	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
925453	2771	9805	109033	115145	-	-	GNAI2	SCRN1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	SES1	Co-fractionation	physical	Kristensen AR (2012)	PUBMED:22863883	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q12765	A0A024RA21	NP_001138987|NP_055581|NP_001138985|NP_001138986	BTO:0000567	HeLa cell	cell line	DOID:3702	cervical adenocarcinoma	-	Homo sapiens	Homo sapiens
1038539	2771	3881	109033	110079	-	-	GNAI2	KRT31	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	HA1|Ha-1|KRTHA1|hHa1	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q15323	-	NP_002268	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038540	2771	4188	109033	110353	-	RP4-696P19.1	GNAI2	MDFI	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	I-MF|I-mfa	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q99750	A0A024RCY2|B1AKB6	NP_005577|NP_001287735|NP_001287734|NP_001287733	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038541	2771	7205	109033	113056	-	tcag7.1300	GNAI2	TRIP6	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	OIP-1|OIP1|TRIP-6|TRIP6i2|ZRP-1	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q15654	-	NP_003293	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038542	2771	8601	109033	114161	-	-	GNAI2	RGS20	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	RGSZ1|ZGAP1|g(z)GAP|gz-GAP	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	O76081	B3KSW4|H9NIM5	NP_001273604|NP_003693|NP_733466|NP_001273602|NP_001273603	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038543	2771	63940	109033	122005	-	DAAP-218M18.6	GNAI2	GPSM3	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	AGS4|C6orf9|G18|G18.1a|G18.1b|G18.2|NG1	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q9Y4H4	A0A024RCP6	NP_001263430|NP_071390	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038544	2771	125115	109033	125917	-	-	GNAI2	KRT40	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	CK-40|K40|KA36	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q6A162	-	NP_872303	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038545	2771	386681	109033	132132	-	-	GNAI2	KRTAP10-8	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	KAP10.8|KRTAP18-8|KRTAP18.8	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P60410	-	NP_941968	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1038546	2771	388677	109033	132802	-	-	GNAI2	NOTCH2NL	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	N2N	Two-hybrid	physical	Rolland T (2014)	PUBMED:25416956	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q7Z3S9	-	NP_982283	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1056895	643	2771	107112	109033	-	-	CXCR5	GNAI2	BLR1|CD185|MDR15	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-Western	physical	El-Haibi CP (2013)	PUBMED:23773523	9606	9606	Low Throughput	-	-	Figure 2C	-	BIOGRID	P32302	Q2YD84|A0N0R2|A8K647	NP_116743|NP_001707	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1056900	2771	643	109033	107112	-	-	GNAI2	CXCR5	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	BLR1|CD185|MDR15	Affinity Capture-Western	physical	El-Haibi CP (2013)	PUBMED:23773523	9606	9606	Low Throughput	-	-	Figure 3	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P32302	Q2YD84|A0N0R2|A8K647	NP_116743|NP_001707	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1058921	83987	2771	123838	109033	-	-	CCDC8	GNAI2	3M3|PPP1R20|p90	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Hanson D (2014)	PUBMED:24711643	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H0W5	G8IFA7	NP_114429	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1064019	6045	2771	111972	109033	GS1-120K12.1	-	RNF2	GNAI2	BAP-1|BAP1|DING|HIPI3|RING1B|RING2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	Affinity Capture-MS	physical	Cao Q (2014)	PUBMED:24457600	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99496	-	NP_009143	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186593	2771	2775	109033	109037	-	-	GNAI2	GNAO1	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	EIEE17|G-ALPHA-o|GNAO	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999999702	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999999702, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P09471	Q8N6I9|Q6AWC5|B3KP89	NP_620073|NP_066268	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186594	2771	55188	109033	120486	-	-	GNAI2	RIC8B	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	RIC8|hSyn	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.908434905	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.908434905, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q9NVN3	B7WPL0|A0A024RBG9	NP_060627	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186595	2771	60626	109033	121946	-	-	GNAI2	RIC8A	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	RIC8	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.999991852	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.999991852, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q9NPQ8	-	NP_001373870|NP_001373871|NP_001273063|NP_068751	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186596	2771	347734	109033	131484	-	RP1-302G2.3	GNAI2	SLC35B2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	PAPST1|SLL|UGTrel4	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.793689945	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.793689945, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q8TB61	B4DDM2	NP_835361|NP_001273439|NP_001273438|NP_001273442|NP_001273440|NP_001273441|NP_001273446|NP_001273448|NP_001273449	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186597	2771	10788	109033	116004	-	-	GNAI2	IQGAP2	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	-	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.815794269	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.815794269, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q13576	B7Z7U6|B7Z7X2|Q59HA3|F5H7S7	NP_001272391|NP_001272390|NP_006624|NP_001272389	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186598	2771	90550	109033	124733	-	-	GNAI2	MCU	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	C10orf42|CCDC109A	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.99129037	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.99129037, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	Q8NE86	-	NP_612366|NP_001257608|NP_001257609	-	-	-	-	-	-	Homo sapiens	Homo sapiens
1186599	2771	2790	109033	109052	-	-	GNAI2	GNG10	GIP|GNAI2B|H_LUCA15.1|H_LUCA16.1	-	Affinity Capture-MS	physical	Huttlin EL (2015)	PUBMED:26186194	9606	9606	High Throughput	0.98713519	-	BioPlex 1.0 HEK 293T cells CompPASS score = 0.98713519, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 2.0 (PMID: 28514442) and BioPlex 3.0 (PMID: 33961781). Only scores from within BioPlex 1.0 (PMID: 26186194) should be compared directly.	-	BIOGRID	P04899	B3KX51|B3KP24	NP_001159897|NP_002061|NP_001269548|NP_001269549|NP_001269546|NP_001269547	P50151	A0A024R156	NP_001017998|NP_001185593	-	-	-	-	-	-	Homo sapiens	Homo sapiens
