#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
511068	3065	604	109315	107076	RP4-811H24.2	-	HDAC1	BCL6	GON-10|HD1|RPD3|RPD3L1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Affinity Capture-Western	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13547	Q6IT96	NP_004955	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-	Homo sapiens	Homo sapiens
511069	604	1107	107076	107532	-	-	BCL6	CHD3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Mi-2a|Mi2-ALPHA|ZFH	Reconstituted Complex	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q12873	B3KWV4|Q2TAZ1	NP_005843|NP_001005273|NP_001005271	-	-	-	-	-	-	Homo sapiens	Homo sapiens
511070	604	57504	107076	121568	-	hCG_1783907	BCL6	MTA3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Reconstituted Complex	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9BTC8	D6W5A2	NP_065795|NP_001269685|NP_001269684|NP_001317371|NP_001317373|NP_001317372	-	-	-	-	-	-	Homo sapiens	Homo sapiens
511071	57504	604	121568	107076	hCG_1783907	-	MTA3	BCL6	-	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Reconstituted Complex	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BTC8	D6W5A2	NP_065795|NP_001269685|NP_001269684|NP_001317371|NP_001317373|NP_001317372	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-	Homo sapiens	Homo sapiens
511072	604	9611	107076	114973	-	-	BCL6	NCOR1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	N-CoR|N-CoR1|PPP1R109|TRAC1|hN-CoR	Affinity Capture-Western	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O75376	Q6PGR4|A0A024RD47	NP_001177367|NP_006302|NP_001177369	-	-	-	-	-	-	Homo sapiens	Homo sapiens
511073	604	9612	107076	114974	-	-	BCL6	NCOR2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CTG26|N-CoR2|SMAP270|SMRT|SMRTE|SMRTE-tau|TNRC14|TRAC|TRAC-1|TRAC1	Affinity Capture-Western	physical	Fujita N (2004)	PUBMED:15454082	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y618	C9JFD3|C9J0Q5|C9JE98	NP_001070729|NP_006303|NP_001193583	-	-	-	-	-	-	Homo sapiens	Homo sapiens
516212	25942	604	117439	107076	-	-	SIN3A	BCL6	-	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Affinity Capture-Western	physical	Dhordain P (1998)	PUBMED:9753732	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96ST3	-	NP_056292|NP_001138829|NP_001138830	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-	Homo sapiens	Homo sapiens
516213	604	25942	107076	117439	-	-	BCL6	SIN3A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Reconstituted Complex	physical	Dhordain P (1998)	PUBMED:9753732	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q96ST3	-	NP_056292|NP_001138829|NP_001138830	-	-	-	-	-	-	Homo sapiens	Homo sapiens
516214	604	25942	107076	117439	-	-	BCL6	SIN3A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Two-hybrid	physical	Dhordain P (1998)	PUBMED:9753732	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q96ST3	-	NP_056292|NP_001138829|NP_001138830	-	-	-	-	-	-	Homo sapiens	Homo sapiens
516215	3065	604	109315	107076	RP4-811H24.2	-	HDAC1	BCL6	GON-10|HD1|RPD3|RPD3L1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Reconstituted Complex	physical	Dhordain P (1998)	PUBMED:9753732	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13547	Q6IT96	NP_004955	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-	Homo sapiens	Homo sapiens
530655	1387	604	107777	107076	-	-	CREBBP	BCL6	CBP|KAT3A|RSTS	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Biochemical Activity	physical	Pasqualucci L (2011)	PUBMED:21390126	9606	9606	Low Throughput	-	Acetylation	-	-	BIOGRID	Q92793	-	NP_001073315|NP_004371	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	-	-	-	-	-	-	Homo sapiens	Homo sapiens
560151	604	54880	107076	120228	-	-	BCL6	BCOR	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ANOP2|MAA2|MCOPS2	Affinity Capture-Western	physical	Yamamoto Y (2010)	PUBMED:20807888	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q6W2J9	-	NP_001116855|NP_060215|NP_001116857|NP_001116856	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567923	604	10014	107076	115331	-	-	BCL6	HDAC5	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HD5|NY-CO-9	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UQL6	-	NP_005465|NP_001369322|NP_001015053	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567924	604	9612	107076	114974	-	-	BCL6	NCOR2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CTG26|N-CoR2|SMAP270|SMRT|SMRTE|SMRTE-tau|TNRC14|TRAC|TRAC-1|TRAC1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y618	C9JFD3|C9J0Q5|C9JE98	NP_001070729|NP_006303|NP_001193583	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567925	604	1879	107076	108211	-	-	BCL6	EBF1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	COE1|EBF|O/E-1|OLF1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UH73	B4E2U8	NP_076870|NP_874367|NP_001277289	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567926	604	9734	107076	115083	-	-	BCL6	HDAC9	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HD7|HD7b|HD9|HDAC|HDAC7|HDAC7B|HDAC9B|HDAC9FL|HDRP|MITR	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UKV0	B7Z3P7	NP_848512|NP_848510|NP_055522|NP_478056|NP_001191073|NP_001191076|NP_001191077|NP_001191074|NP_001191075	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567927	604	10891	107076	116097	-	-	BCL6	PPARGC1A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	LEM6|PGC-1(alpha)|PGC-1v|PGC1|PGC1A|PPARGC1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UBK2	A0A024R9Q9	NP_037393	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567928	604	6927	107076	112789	-	-	BCL6	HNF1A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HNF-1A|HNF1|IDDM20|LFB1|MODY3|TCF-1|TCF1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P20823	-	NP_000536	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567929	604	7528	107076	113360	-	-	BCL6	YY1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	DELTA|INO80S|NF-E1|UCRBP|YIN-YANG-1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P25490	-	NP_003394	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567930	604	1871	107076	108203	-	RP1-177P22.2	BCL6	E2F3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	E2F-3	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O00716	Q24JQ3	NP_001940|NP_001230005	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567931	604	53335	107076	119737	-	-	BCL6	BCL11A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	BCL11A-L|BCL11A-S|BCL11A-XL|BCL11a-M|CTIP1|EVI9|HBFQTL5|ZNF856	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9H165	D9YZV9|D6W5D9	NP_612569|NP_075044|NP_060484	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567932	604	11016	107076	116206	-	-	BCL6	ATF7	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ATFA	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P17544	-	NP_001123532|NP_001193611|NP_001193612|NP_001353487|NP_001353485|NP_001353484|NP_001353490|NP_006847	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567933	604	25833	107076	117361	-	-	BCL6	POU2F3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	Epoc-1|OCT-11|OCT11|OTF-11|PLA-1|PLA1|Skn-1a	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UKI9	-	NP_001231611|NP_055167	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567934	604	6597	107076	112481	-	-	BCL6	SMARCA4	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P51532	A7E2E1|Q9HBD4|B3KNW7	NP_003063|NP_001122319|NP_001122318|NP_001122317|NP_001122316|NP_001122320|NP_001122321|NP_001361386	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567935	604	85441	107076	124528	-	RP4-697K14.11-001	BCL6	HELZ2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	PDIP-1|PRIC285	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9BYK8	-	NP_001032412|NP_208384	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567936	604	9611	107076	114973	-	-	BCL6	NCOR1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	N-CoR|N-CoR1|PPP1R109|TRAC1|hN-CoR	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O75376	Q6PGR4|A0A024RD47	NP_001177367|NP_006302|NP_001177369	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567937	604	3065	107076	109315	-	RP4-811H24.2	BCL6	HDAC1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	GON-10|HD1|RPD3|RPD3L1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q13547	Q6IT96	NP_004955	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567938	604	25942	107076	117439	-	-	BCL6	SIN3A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q96ST3	-	NP_056292|NP_001138829|NP_001138830	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567939	604	9759	107076	115106	-	-	BCL6	HDAC4	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	AHO3|BDMR|HA6116|HD4|HDAC-4|HDAC-A|HDACA	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P56524	Q86YH7	NP_001365345|NP_001365343|NP_006028|NP_001365344|NP_001365346	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567940	604	22992	107076	116639	-	-	BCL6	KDM2A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CXXC8|FBL11|FBL7|FBXL11|JHDM1A|LILINA	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y2K7	I3VM54|I3VM53	NP_036440|NP_001243334	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567941	604	9757	107076	115104	-	-	BCL6	KMT2B	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HRX2|MLL1B|MLL2|MLL4|TRX2|WBP-7|WBP7	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UMN6	-	NP_055542	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567942	604	80342	107076	123249	-	-	BCL6	TRAF3IP3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	T3JAM	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y228	B1AJU2	NP_001307073|NP_079504|NP_001274683|NP_001307072	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567943	604	10224	107076	115518	-	-	BCL6	ZNF443	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ZK1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y2A4	-	NP_005806	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567944	604	23613	107076	117146	-	RP5-890O15.1	BCL6	ZMYND8	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	PRKCBP1|PRO2893|RACK7	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9ULU4	Q569J9|Q2HXV5|A6H8Y8	NP_036540|NP_001268698|NP_898868|NP_001350643|NP_001268712|NP_001268704|NP_001268709|NP_001268708|NP_898869|NP_001268707|NP_001268702|NP_001350670|NP_001268701|NP_001268700|NP_001268703|NP_001268711|NP_001268705|NP_001268713|NP_001268710|NP_001268706	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567945	604	10055	107076	115366	-	-	BCL6	SAE1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	AOS1|HSPC140|SUA1|UBLE1A	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UBE0	A0A024R0R4	NP_005491|NP_001139186|NP_001139185	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567946	604	1656	107076	108022	-	-	BCL6	DDX6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HLR2|P54|RCK	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P26196	B2R858	NP_001244120|NP_004388	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567947	604	2073	107076	108385	-	RP11-484I6.5	BCL6	ERCC5	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	COFS3|ERCC5-201|ERCM2|UVDR|XPG|XPGC	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P28715	-	NP_000114	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567948	604	64761	107076	122274	-	-	BCL6	PARP12	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ARTD12|MST109|MSTP109|ZC3H1|ZC3HDC1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9H0J9	A4D1T0|G5E9U9	NP_073587	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567949	604	27257	107076	118104	-	-	BCL6	LSM1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CASM|YJL124C	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O15116	-	NP_055277	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567950	604	114876	107076	125379	-	-	BCL6	OSBPL1A	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ORP-1|ORP1|OSBPL1B	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9BXW6	B0YJ56|Q6GSK5|B3KU11	NP_542164|NP_060500|NP_001229437	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567951	604	23162	107076	116774	-	AC012180.8	BCL6	MAPK8IP3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	JIP3|JSAP1|SYD2|syd	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UPT6	E9PFH7|A0A087WYG2	NP_001035529|NP_055948	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567952	604	9439	107076	114829	-	RP5-914N13.2	BCL6	MED23	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ARC130|CRSP130|CRSP133|CRSP3|DRIP130|MRT18|SUR-2|SUR2	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9ULK4	Q05DL5	NP_001257451|NP_001257450|NP_057063|NP_004821	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567953	604	51384	107076	119514	-	-	BCL6	WNT16	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	-	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9UBV4	E9PH60	NP_476509|NP_057171	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567954	604	943	107076	107381	-	-	BCL6	TNFRSF8	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CD30|D1S166E|Ki-1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	P28908	A5D8T4	NP_001234|NP_001268359	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567955	604	9915	107076	115244	-	-	BCL6	ARNT2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	WEDAS|bHLHe1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9HBZ2	Q7Z3A3|X5DQN9|Q86TN1	NP_055677	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567956	604	9170	107076	114611	-	-	BCL6	LPAR2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	EDG-4|EDG4|LPA-2|LPA2	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9HBW0	A0A024R7M9	NP_004711	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567957	604	2051	107076	108365	-	-	BCL6	EPHB6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	HEP	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O15197	J3KQU5|F8WCM8	NP_001267724|NP_001267723|NP_004436	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567958	604	55922	107076	121002	-	-	BCL6	NKRF	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ITBA4|NRF	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O15226	A3F769|A3F768	NP_060014|NP_001166959|NP_001166958	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567959	604	6608	107076	112492	-	-	BCL6	SMO	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	FZD11|Gx|SMOH	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q99835	-	NP_005622	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567960	604	2846	107076	109105	-	-	BCL6	LPAR4	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	GPR23|LPA4|P2RY9|P2Y5-LIKE|P2Y9	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q99677	-	NP_001264929|NP_005287	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567961	604	23683	107076	117199	-	-	BCL6	PRKD3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	EPK2|PKC-NU|PKD3|PRKCN|nPKC-NU	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	O94806	-	NP_005804	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567962	604	200576	107076	128336	-	-	BCL6	PIKFYVE	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	CFD|FAB1|HEL37|PIP5K|PIP5K3|ZFYVE29	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9Y2I7	-	NP_055855|NP_689884|NP_001171471	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567963	604	9451	107076	114840	-	-	BCL6	EIF2AK3	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	PEK|PERK|WRS	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9NZJ5	B3KY45	NP_004827|NP_001300844	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567964	604	29102	107076	118870	-	-	BCL6	DROSHA	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	ETOHI2|HSA242976|RANSE3L|RN3|RNASE3L|RNASEN	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9NRR4	-	NP_001093882|NP_001369437|NP_037367	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567965	604	79813	107076	122908	-	RP11-188C12.1	BCL6	EHMT1	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	EUHMTASE1|Eu-HMTase1|FP13812|GLP|GLP1|KMT1D|bA188C12.1	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9H9B1	-	NP_001138999|NP_079033	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567966	604	91734	107076	124870	-	-	BCL6	IDI2	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	IPPI2	Affinity Capture-MS	physical	Miles RR (2005)	PUBMED:16147992	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P41182	B5B0A5	NP_001124317|NP_001697|NP_001128210	Q9BXS1	-	NP_150286	-	-	-	-	-	-	Homo sapiens	Homo sapiens
