#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2519839	2100	84823	108404	124281	-	-	ESR2	LMNB2	ER-BETA|ESR-BETA|ESRB|ESTRB|Erb|NR3A2	LAMB2|LMN2	Affinity Capture-MS	physical	Giurato G (2018)	PUBMED:29509190	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92731	Q0PTK2|Q7LCB3|F1D8N3	NP_001201832|NP_001428|NP_001201831|NP_001278641|NP_001035365|NP_001278652|NP_001258805|NP_001258806	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2525651	63891	84823	121971	124281	FP1477	-	RNF123	LMNB2	KPC1	LAMB2|LMN2	Affinity Capture-MS	physical	Khanna R (2018)	PUBMED:29676528	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5XPI4	-	NP_071347	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2531452	9401	84823	114798	124281	-	-	RECQL4	LMNB2	RECQ4	LAMB2|LMN2	Affinity Capture-MS	physical	Lu H (2017)	PUBMED:29229926	9606	9606	High Throughput	-	-	-	-	BIOGRID	O94761	-	NP_004251	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2533855	28960	84823	118787	124281	HSPC015	-	DCPS	LMNB2	DCS1|HINT-5|HINT5|HSL1	LAMB2|LMN2	Affinity Capture-MS	physical	Yamauchi T (2018)	PUBMED:29478914	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96C86	-	NP_001337165|NP_054745	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2541070	4609	84823	110694	124281	-	-	MYC	LMNB2	MRTL|MYCC|bHLHe39|c-Myc	LAMB2|LMN2	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2552696	4000	84823	110186	124281	RP11-54H19.1	-	LMNA	LMNB2	CDCD1|CDDC|CMD1A|CMT2B1|EMD2|FPL|FPLD|FPLD2|HGPS|IDC|LDP1|LFP|LGMD1B|LMN1|LMNC|LMNL1|PRO1	LAMB2|LMN2	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P02545	Q5TCI8	NP_001244303|NP_005563|NP_733821|NP_733822|NP_001269553|NP_001269555|NP_001269554	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2557033	4000	84823	110186	124281	RP11-54H19.1	-	LMNA	LMNB2	CDCD1|CDDC|CMD1A|CMT2B1|EMD2|FPL|FPLD|FPLD2|HGPS|IDC|LDP1|LFP|LGMD1B|LMN1|LMNC|LMNL1|PRO1	LAMB2|LMN2	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P02545	Q5TCI8	NP_001244303|NP_005563|NP_733821|NP_733822|NP_001269553|NP_001269555|NP_001269554	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2566860	25962	84823	117452	124281	MSTP054	-	KIAA1429	LMNB2	fSAP121	LAMB2|LMN2	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2600402	595	84823	107067	124281	-	-	CCND1	LMNB2	BCL1|D11S287E|PRAD1|U21B31	LAMB2|LMN2	Affinity Capture-MS	physical	Jirawatnotai S (2011)	PUBMED:21654808	9606	9606	High Throughput	-	-	-	-	BIOGRID	P24385	Q6FI00	NP_444284	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2606869	9097	84823	114551	124281	-	-	USP14	LMNB2	TGT	LAMB2|LMN2	Affinity Capture-MS	physical	Liu B (2018)	PUBMED:30425250	9606	9606	High Throughput	-	-	-	-	BIOGRID	P54578	-	NP_001032411|NP_005142	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2631516	8359	84823	113955	124281	-	-	HIST1H4A	LMNB2	H4FA	LAMB2|LMN2	Affinity Capture-MS	physical	Nakamura K (2019)	PUBMED:30804502	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	P62805	B2R4R0	NP_003529	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2640077	73708	84823	216201	124281	-	-	Dppa3	LMNB2	2410075G02Rik|PCG7|PGC7|Stella	LAMB2|LMN2	Proximity Label-MS	physical	Liu H (2017)	PUBMED:28712289	10090	9606	High Throughput	-	-	-	-	BIOGRID	Q8QZY3	-	NP_631964	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Mus musculus	Homo sapiens
2651434	23059	84823	116694	124281	-	-	CLUAP1	LMNB2	CFAP22|FAP22	LAMB2|LMN2	Affinity Capture-MS	physical	Beyer T (2018)	PUBMED:29615496	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96AJ1	-	NP_055856|NP_001317383|NP_079069	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2652999	330	84823	106827	124281	-	-	BIRC3	LMNB2	AIP1|API2|CIAP2|HAIP1|HIAP1|MALT2|MIHC|RNF49|c-IAP2	LAMB2|LMN2	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)	-	BIOGRID	Q13489	-	NP_892007|NP_001156	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2654143	6780	84823	112657	124281	RP3-470L14.2	-	STAU1	LMNB2	PPP1R150|STAU	LAMB2|LMN2	Affinity Capture-MS	physical	Lee SH (2019)	PUBMED:30948266	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95793	B3KRE0|Q6PJX3	NP_059347|NP_059346|NP_001306063|NP_059348|NP_001309858|NP_001032405|NP_001306064|NP_001309862|NP_001309859|NP_004593|NP_001309857|NP_001309856|NP_001309860|NP_001309861	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2655328	55716	84823	120838	124281	UNQ458/PRO783	-	LMBR1L	LMNB2	LIMR	LAMB2|LMN2	Affinity Capture-MS	physical	Choi JH (2019)	PUBMED:31073040	9606	9606	High Throughput	-	-	hits are proteins detected only in immunoprecipitation (IP) of the bait protein but not in a vector control IP	-	BIOGRID	Q6UX01	A0A024R0Y9|A0A024R0Z6	NP_060583|NP_001287680|NP_001287679	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2696012	9099	84823	114553	124281	-	-	USP2	LMNB2	UBP41|USP9	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	O75604	-	NP_004196|NP_741994|NP_001230688	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2697230	11178	84823	116348	124281	-	-	LZTS1	LMNB2	F37|FEZ1	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9Y250	-	NP_066300	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2701218	11043	84823	116231	124281	RP6-191P20.2	-	MID2	LMNB2	FXY2|MRX101|RNF60|TRIM1	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9UJV3	-	NP_001369680|NP_001369681|NP_036348|NP_438112	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2701464	10464	84823	115727	124281	RP11-505F3.1	-	PIBF1	LMNB2	C13orf24|CEP90|PIBF	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q8WXW3	-	NP_001336584|NP_006337	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2702544	23368	84823	116948	124281	-	-	PPP1R13B	LMNB2	ASPP1|p53BP2-like|p85	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q96KQ4	-	NP_056131	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2703333	2271	84823	108562	124281	-	-	FH	LMNB2	HLRCC|LRCC|MCL|MCUL1	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P07954	-	NP_000134	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2705002	24144	84823	117294	124281	CTA-445C9.9	-	TFIP11	LMNB2	NTR1|Spp382|TIP39|bK445C9.6|hNtr1	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9UBB9	A0A024R1I7	NP_001008697|NP_001333788|NP_001333786|NP_001333787|NP_001333790|NP_001333791|NP_036275	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2709900	11140	84823	116312	124281	-	-	CDC37	LMNB2	P50CDC37	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q16543	A0A024R7B7	NP_008996	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2711705	11281	84823	116437	124281	-	-	POU6F2	LMNB2	RPF-1|WT5|WTSL	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P78424	-	NP_001159490|NP_009183	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2714968	4001	84823	110187	124281	-	-	LMNB1	LMNB2	ADLD|LMN|LMN2|LMNB	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P20700	B4DZT3	NP_001185486|NP_005564	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2715381	51421	84823	119530	124281	-	-	AMOTL2	LMNB2	LCCP	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9Y2J4	-	NP_001265612|NP_001265614|NP_001350872|NP_057285	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2717824	79696	84823	122817	124281	-	-	ZC2HC1C	LMNB2	C14orf140|FAM164C	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q53FD0	J3KMY6|A0A024R6E6	NP_001035895|NP_078919	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2718282	51019	84823	119225	124281	AD-016	-	CCDC53	LMNB2	CGI-116	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9Y3C0	F5GZ97	NP_001288036|NP_057137	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2720768	154796	84823	127557	124281	-	-	AMOT	LMNB2	-	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q4VCS5	-	NP_001373928|NP_001373927|NP_001106962|NP_573572	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2723214	55145	84823	120448	124281	-	-	THAP1	LMNB2	DYT6	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q9NVV9	-	NP_945354|NP_060575	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2727469	4236	84823	110394	124281	-	-	MFAP1	LMNB2	-	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	P55081	-	NP_005917	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2727797	463	84823	106954	124281	-	-	ZFHX3	LMNB2	ATBF1|ATBT|ZNF927	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q15911	Q8N2Y6	NP_008816|NP_001158238	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2728973	7159	84823	113012	124281	-	-	TP53BP2	LMNB2	53BP2|ASPP2|BBP|P53BP2|PPP1R13A	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q13625	-	NP_001026855|NP_005417	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2730331	90060	84823	124658	124281	JM11	-	CCDC120	LMNB2	-	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q96HB5	A8K5Q5|B4DF24	NP_296375|NP_001156794|NP_001156795|NP_001258764|NP_001156793|NP_001258765	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2737575	2801	84823	109063	124281	RP11-395P17.5	-	GOLGA2	LMNB2	GM130	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q08379	-	NP_001353173|NP_004477|NP_001353175	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2738187	283234	84823	129505	124281	-	-	CCDC88B	LMNB2	BRLZ|CCDC88|HKRP3|gipie	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	A6NC98	B2RTU8	NP_115627	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2740446	5017	84823	111057	124281	-	-	OVOL1	LMNB2	HOVO1	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	O14753	G3V1B0	NP_004552	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741150	254187	84823	129021	124281	-	-	TSGA10IP	LMNB2	FAM161C	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q3SY00	-	NP_689975	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741496	84823	84823	124281	124281	-	-	LMNB2	LMNB2	LAMB2|LMN2	LAMB2|LMN2	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q03252	J9JID7	NP_116126	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741497	84823	767	124281	107222	-	-	LMNB2	CA8	LAMB2|LMN2	CA-VIII|CALS|CAMRQ3|CARP	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q03252	J9JID7	NP_116126	P35219	-	NP_001308766|NP_001308767|NP_001308768|NP_004047	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741498	84823	80258	124281	123203	-	RP11-334D18.1	LMNB2	EFHC2	LAMB2|LMN2	MRX74|dJ1158H2.1	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q03252	J9JID7	NP_116126	Q5JST6	-	NP_079460	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2741499	84823	5987	124281	111919	-	DAAP-182E11.3	LMNB2	TRIM27	LAMB2|LMN2	RFP|RNF76	Two-hybrid	physical	Luck K (2020)	PUBMED:32296183	9606	9606	High Throughput	-	-	This human reference interactome (HuRI) was generated by performing nine two-hybrid screens with the high confidence interactions determined by pairwise verification by quadruplicate retesting and sequence confirmation. This HI-III-20 dataset contains over 52,000 PPIs involving more than 8,000 proteins.	-	BIOGRID	Q03252	J9JID7	NP_116126	P14373	-	NP_006501	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2750870	57664	84823	121697	124281	-	-	PLEKHA4	LMNB2	PEPP1	LAMB2|LMN2	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2752319	83892	84823	123803	124281	MSTP028	-	KCTD10	LMNB2	BTBD28|ULRO61|hBACURD3	LAMB2|LMN2	Affinity Capture-MS	physical	Maekawa M (2019)	PUBMED:31280863	9606	9606	High Throughput	-	-	assayed using LC-MS/MS (liquid chromatography/tandem mass spectrometry)|interaction detected in HUVEC cells	-	BIOGRID	Q9H3F6	A0A024RBJ2	NP_114160|NP_001304328|NP_001304324	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2752714	65018	84823	122376	124281	-	-	PINK1	LMNB2	BRPK|PARK6	LAMB2|LMN2	Affinity Capture-MS	physical	Guardia-Laguarta C (2019)	PUBMED:31300519	9606	9606	High Throughput	-	-	assayed using LC-MS/MS (liquid chromatography/tandem mass spectrometry)	-	BIOGRID	Q9BXM7	-	NP_115785	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2754194	2177	84823	108474	124281	-	-	FANCD2	LMNB2	FA-D2|FA4|FACD|FAD|FAD2|FANCD	LAMB2|LMN2	Affinity Capture-MS	physical	Pladevall-Morera D (2019)	PUBMED:31180492	9606	9606	High Throughput	-	-	hit proteins associated with FANCD2 but were not '...at least 1.5-fold higher abundance in the FANCD2 pull-down compared to IgG from synchronized and APH (aphidicolin) treated cells in more than half of the experiments from which they were identified'	-	BIOGRID	Q9BXW9	A0A024R2G2	NP_001306913|NP_001018125|NP_001361183|NP_001361182|NP_149075|NP_001361184	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2757567	2022	84823	108337	124281	RP11-228B15.2	-	ENG	LMNB2	END|HHT1|ORW1	LAMB2|LMN2	Affinity Capture-MS	physical	Gallardo-Vara E (2019)	PUBMED:31540324	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17813	A0A024R878|Q5T9B9|Q96CG0|F5GX88|B7Z6Y5	NP_000109|NP_001108225|NP_001265067	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2777444	124245	84823	125858	124281	-	-	ZC3H18	LMNB2	NHN1	LAMB2|LMN2	Affinity Capture-MS	physical	Winczura K (2018)	PUBMED:29298432	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q86VM9	B4DTK7|E7ERS3	NP_653205|NP_001281269	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779494	85366	84823	124494	124281	-	-	MYLK2	LMNB2	KMLC|MLCK|MLCK2|skMLCK	LAMB2|LMN2	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H1R3	-	NP_149109	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2783364	9814	84823	115153	124281	RP5-858B16.1	-	SFI1	LMNB2	PISD|PPP1R139|hSfi1p	LAMB2|LMN2	Proximity Label-MS	physical	Fasci D (2018)	PUBMED:30021884	9606	9606	High Throughput	-	-	interaction identified using XL-MS (cross-linking mass spectrometry): lysates from unfractionated cells were treated with cross-linker and cross-linked proteins were identified by mass-spectrometry; interaction is undirectional; therefore bait and prey/hit have been assigned arbitrarily; interactions with FDRs (false discovery rates) of 1% or less were reported; this interaction was not detected in parallel experiments using TX100-soluble or TX100-insoluble fractions	-	BIOGRID	A8K8P3	-	NP_055590|NP_001245256|NP_001007468|NP_001245254|NP_001245255	Q03252	J9JID7	NP_116126	-	-	-	-	-	-	Homo sapiens	Homo sapiens
