#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2221324	26985	8943	117938	114455	RP11-178G16.4	PRO0039	AP3M1	AP3D1	-	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.999997498	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.999997498, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9Y2T2	A0A024QZR5	NP_996895|NP_001307192|NP_001307193|NP_001307194|NP_036227	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2233253	11342	8943	116470	114455	-	PRO0039	RNF13	AP3D1	RZF	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.998617223	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.998617223, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O43567	-	NP_899239|NP_009213|NP_899237|NP_001365219|NP_001365218|NP_001365217|NP_001365216|NP_001365215|NP_001365214|NP_001365220	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2238564	10947	8943	116147	114455	-	PRO0039	AP3M2	AP3D1	AP47B|CLA20|P47B	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.994317857	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.994317857, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P53677	-	NP_001127768|NP_006794	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2244789	219931	8943	128596	114455	-	PRO0039	TPCN2	AP3D1	SHEP10|TPC2	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.980723892	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.980723892, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q8NHX9	Q59G56	NP_620714	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2246317	9725	8943	115074	114455	RP4-559A3.1	PRO0039	TMEM63A	AP3D1	KIAA0792	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.975524326	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.975524326, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	O94886	A0A024R3T3	NP_055513	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2247623	192669	8943	128177	114455	RP4-789D17.2	PRO0039	AGO3	AP3D1	EIF2C3	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.970227832	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.970227832, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9H9G7	B4E1P5	NP_803171|NP_079128	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2249172	84062	8943	123857	114455	RP1-147M19.1	PRO0039	DTNBP1	AP3D1	BLOC1S8|DBND|HPS7|My031|SDY	ADTD|hBLVR	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.963526731	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.963526731, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q96EV8	A0A087WYP9|A6NFV8	NP_898861|NP_001258598|NP_001258597|NP_001258596|NP_115498	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2361407	1743	8943	108087	114455	-	PRO0039	DLST	AP3D1	DLTS	ADTD|hBLVR	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.000637296	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	P36957	A0A024R6C9|B7Z6J1	NP_001924|NP_001231812	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2362474	6647	8943	112530	114455	-	PRO0039	SOD1	AP3D1	ALS|ALS1|HEL-S-44|IPOA|SOD|hSod1|homodimer	ADTD|hBLVR	Affinity Capture-MS	physical	Malty RH (2017)	PUBMED:29128334	9606	9606	High Throughput	0.000211098	-	HEK293 cell line (Antibody; IP/MS)|HEK293 cell line (FLAG TAGGED; AP/MS)|Normalized Spectral Abundance Factor (NSAF) scores were associated with each mitochondrial protein (MP) interaction. High confidence MP interactions were filtered at a confidence threshold of 90%.|SH-SY5Y cell line (Antibody; IP/MS)	-	BIOGRID	P00441	V9HWC9	NP_000445	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2465128	112399	8943	125185	114455	-	PRO0039	EGLN3	AP3D1	HIFP4H3|HIFPH3|PHD3	ADTD|hBLVR	Affinity Capture-MS	physical	Rodriguez J (2016)	PUBMED:26972000	9606	9606	High Throughput	-	-	Source of EGLN3 not clear	-	BIOGRID	Q9H6Z9	F8W1G2	NP_001295032|NP_071356	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2466391	5597	8943	111583	114455	-	PRO0039	MAPK6	AP3D1	ERK3|HsT17250|PRKM6|p97MAPK	ADTD|hBLVR	Affinity Capture-MS	physical	Rodriguez J (2016)	PUBMED:26972000	9606	9606	High Throughput	-	-	Source of MAPK6 not clear	-	BIOGRID	Q16659	-	NP_002739	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2488955	9343	8943	114749	114455	-	PRO0039	EFTUD2	AP3D1	MFDGA|MFDM|SNRNP116|Snrp116|Snu114|U5-116KD	ADTD|hBLVR	Affinity Capture-MS	physical	Malinova A (2017)	PUBMED:28515276	9606	9606	High Throughput	-	-	Eftud2-DADE	-	BIOGRID	Q15029	B3KX19	NP_004238|NP_001136077|NP_001245282|NP_001245283	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2494854	6047	8943	111974	114455	RES4-26	PRO0039	RNF4	AP3D1	SLX5|SNURF	ADTD|hBLVR	Affinity Capture-MS	physical	Kumar R (2017)	PUBMED:29180619	9606	9606	High Throughput	-	-	-	-	BIOGRID	P78317	-	NP_001171939|NP_001171938|NP_002929	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2526229	8924	8943	114438	114455	-	PRO0039	HERC2	AP3D1	D15F37S1|MRT38|SHEP1|jdf2|p528	ADTD|hBLVR	Affinity Capture-MS	physical	Saez I (2018)	PUBMED:29511261	9606	9606	High Throughput	-	-	High confidence HERC2 interactors	-	BIOGRID	O95714	A8KAQ8	NP_004658	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2528533	10551	8943	115802	114455	UNQ515/PRO1030	PRO0039	AGR2	AP3D1	AG2|GOB-4|HAG-2|HEL-S-116|PDIA17|XAG-2	ADTD|hBLVR	Proximity Label-MS	physical	Tiemann K (2018)	PUBMED:30575818	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95994	Q4JM46	NP_006399	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2541114	4609	8943	110694	114455	-	PRO0039	MYC	AP3D1	MRTL|MYCC|bHLHe39|c-Myc	ADTD|hBLVR	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548937	8943	1176	114455	107590	PRO0039	-	AP3D1	AP3S1	ADTD|hBLVR	CLAPS3|Sigma3A	Two-hybrid	physical	Lefrancois S (2004)	PUBMED:15469849	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14617	-	NP_001248755|NP_003929|NP_001361728	Q92572	-	NP_001351051|NP_001275|NP_001305019|NP_001002924|NP_001305022|NP_001305023|NP_001305020|NP_001351048	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548938	8943	10239	114455	115533	PRO0039	-	AP3D1	AP3S2	ADTD|hBLVR	AP3S3|sigma3b	Two-hybrid	physical	Lefrancois S (2004)	PUBMED:15469849	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14617	-	NP_001248755|NP_003929|NP_001361728	P59780	A0A024RC62	NP_005820	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548939	8943	1176	114455	107590	PRO0039	-	AP3D1	AP3S1	ADTD|hBLVR	CLAPS3|Sigma3A	Reconstituted Complex	physical	Lefrancois S (2004)	PUBMED:15469849	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14617	-	NP_001248755|NP_003929|NP_001361728	Q92572	-	NP_001351051|NP_001275|NP_001305019|NP_001002924|NP_001305022|NP_001305023|NP_001305020|NP_001351048	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548940	8943	10239	114455	115533	PRO0039	-	AP3D1	AP3S2	ADTD|hBLVR	AP3S3|sigma3b	Reconstituted Complex	physical	Lefrancois S (2004)	PUBMED:15469849	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14617	-	NP_001248755|NP_003929|NP_001361728	P59780	A0A024RC62	NP_005820	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2548941	8943	8546	114455	114116	PRO0039	-	AP3D1	AP3B1	ADTD|hBLVR	ADTB3|ADTB3A|HPS|HPS2|PE	Reconstituted Complex	physical	Lefrancois S (2004)	PUBMED:15469849	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14617	-	NP_001248755|NP_003929|NP_001361728	O00203	-	NP_001258698|NP_003655	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2552450	10618	8943	115864	114455	-	PRO0039	TGOLN2	AP3D1	TGN38|TGN46|TGN48|TGN51|TTGN2	ADTD|hBLVR	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	O43493	-	NP_006455|NP_001193773|NP_001193769|NP_001193770	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2556761	3312	8943	109544	114455	-	PRO0039	HSPA8	AP3D1	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	ADTD|hBLVR	Affinity Capture-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2556832	3916	8943	110110	114455	-	PRO0039	LAMP1	AP3D1	CD107a|LAMPA|LGP120	ADTD|hBLVR	Proximity Label-MS	physical	Liu X (2018)	PUBMED:29568061	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11279	A0A024RDY3	NP_005552	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2563031	7415	8943	113258	114455	-	PRO0039	VCP	AP3D1	ALS14|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	ADTD|hBLVR	Proximity Label-MS	physical	Zuzow N (2018)	PUBMED:29540532	9606	9606	High Throughput	-	-	The 'hit' protein was identified as a mass spectrometry-identified VCP-interactor in an APEX2-based proximity labeling experiment but not in a BioID-based proximity labeling experiment or in a FLAG tag immunoprecipitation.	-	BIOGRID	P55072	Q96IF9|V9HW80	NP_009057|NP_001341857|NP_001341856	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2564935	25962	8943	117452	114455	MSTP054	PRO0039	KIAA1429	AP3D1	fSAP121	ADTD|hBLVR	Affinity Capture-RNA	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	The RNA of the 'hit' genes was identified in an RIP-seq (RNA immunoprecipitation sequencing) experiment using the 'bait' protein, VIRMA.	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2567087	25962	8943	117452	114455	MSTP054	PRO0039	KIAA1429	AP3D1	fSAP121	ADTD|hBLVR	Affinity Capture-MS	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2607295	7182	8943	113034	114455	-	PRO0039	NR2C2	AP3D1	TAK1|TR4	ADTD|hBLVR	Affinity Capture-MS	physical	Yu L (2018)	PUBMED:30463901	9606	9606	High Throughput	-	-	assayed using BioID (proximity-dependent biotin identification)	-	BIOGRID	P49116	F2YGU2	NP_001278623|NP_003289	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2635435	972	8943	107410	114455	-	PRO0039	CD74	AP3D1	DHLAG|HLADG|II|Ia-GAMMA	ADTD|hBLVR	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	P04233	-	NP_001020330|NP_001020329|NP_004346	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2636995	51296	8943	119447	114455	-	PRO0039	SLC15A3	AP3D1	OCTP|PHT2|PTR3	ADTD|hBLVR	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8IY34	-	NP_057666	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2644862	81533	8943	123507	114455	CDA08	PRO0039	ITFG1	AP3D1	TIP	ADTD|hBLVR	Affinity Capture-MS	physical	Kato M (2014)	PUBMED:25437307	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8TB96	-	NP_001291931|NP_110417	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2657974	29117	8943	118883	114455	-	PRO0039	BRD7	AP3D1	BP75|CELTIX1|NAG4	ADTD|hBLVR	Affinity Capture-MS	physical	Hu K (2019)	PUBMED:30940648	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9NPI1	-	NP_001167455|NP_037395	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2660779	23285	8943	116883	114455	-	PRO0039	KIAA1107	AP3D1	-	ADTD|hBLVR	Affinity Capture-MS	physical	Piccini A (2017)	PUBMED:29262337	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9UPP5	E9PEZ5	NP_056052	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2689568	10155	8943	115457	114455	-	PRO0039	TRIM28	AP3D1	KAP1|PPP1R157|RNF96|TF1B|TIF1B	ADTD|hBLVR	Affinity Capture-MS	physical	Jang SM (2018)	PUBMED:29955894	9606	9606	High Throughput	-	-	hit proteins identified by MS (mass spectrometry) in KAP1 IP (immunoprecipitation), with T test p values < 0.01	-	BIOGRID	Q13263	-	NP_005753	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2749379	57664	8943	121697	114455	-	PRO0039	PLEKHA4	AP3D1	PEPP1	ADTD|hBLVR	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2759319	951475	8943	1205534	114455	HCVgp1	PRO0039	HCVgp1	AP3D1	-	ADTD|hBLVR	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2777738	660	8943	107128	114455	-	PRO0039	BMX	AP3D1	ETK|PSCTK2|PSCTK3	ADTD|hBLVR	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P51813	-	NP_975010|NP_001712|NP_001307795	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2810552	51366	8943	119501	114455	-	PRO0039	UBR5	AP3D1	DD5|EDD|EDD1|HYD	ADTD|hBLVR	Affinity Capture-MS	physical	Saez I (2020)	PUBMED:31365120	9606	9606	High Throughput	-	-	-	-	BIOGRID	O95071	E7EMW7	NP_056986|NP_001269802	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2814525	25962	8943	117452	114455	MSTP054	PRO0039	KIAA1429	AP3D1	fSAP121	ADTD|hBLVR	Proximity Label-MS	physical	Youn JY (2018)	PUBMED:29395067	9606	9606	High Throughput	-	-	BioID|High confidence interactions had a SAINTexpress score or AvgP >= 0.95.	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2822001	79782	8943	122882	114455	UNQ9367/PRO34156	PRO0039	LRRC31	AP3D1	HEL-S-293	ADTD|hBLVR	Affinity Capture-MS	physical	Chen Y (2020)	PUBMED:33005030	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6UY01	-	NP_079003|NP_001264057|NP_001264056	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2822919	100288687	8943	940343	114455	-	PRO0039	DUX4	AP3D1	DUX4L	ADTD|hBLVR	Reconstituted Complex	physical	Ansseau E (2016)	PUBMED:26816005	9606	9606	High Throughput	-	-	prey proteins identified by MS (mass spectrometry) after pull-down of purified bacterially-produced human GST-DUX4 mixed with lysates of either human myoblasts or HEK293 cells	-	BIOGRID	Q9UBX2	C3U3A0	NP_001280727	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2877478	998	8943	107433	114455	RP1-224A6.5	PRO0039	CDC42	AP3D1	CDC42Hs|G25K	ADTD|hBLVR	Reconstituted Complex	physical	Silva LE (2019)	PUBMED:31478661	9606	9606	High Throughput	-	-	-	-	BIOGRID	P60953	A0A024RAE4|A0A024RAE6	NP_426359|NP_001782|NP_001034891	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2880712	76072	8943	217945	114455	RP24-189G18.1	PRO0039	Rnf183	AP3D1	5830442J12Rik	ADTD|hBLVR	Proximity Label-MS	physical	Okamoto T (2020)	PUBMED:31732153	10090	9606	High Throughput	-	-	-	-	BIOGRID	Q8QZS5	-	NP_705724	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Mus musculus	Homo sapiens
2881415	1956	8943	108276	114455	-	PRO0039	EGFR	AP3D1	ERBB|ERBB1|HER1|NISBD2|PIG61|mENA	ADTD|hBLVR	Negative Genetic	genetic	Zeng H (2019)	PUBMED:31741433	9606	9606	High Throughput	-	-	CRISPR GI screen|Cell Line: HCC-827|Experimental Setup: Negative selection in response to EGFR TKI: erlotinib 1um|GIST: A-phenotypic negative genetic interaction|Library: CRISPRn (Cong, 2019)|Significance Threshold: RSA<= -3 and Q3 z-score >=-1	-	BIOGRID	P00533	-	NP_001333829|NP_001333828|NP_958440|NP_005219|NP_001333827|NP_001333826|NP_958441|NP_001333870|NP_958439	O14617	-	NP_001248755|NP_003929|NP_001361728	PATO:0000169|HP:0001507	viability|Growth abnormality	phenotype|phenotype	-|-	-|-	-|-	Homo sapiens	Homo sapiens
2900046	42871	8943	67803	114455	Dmel_CG6193	PRO0039	Apc2	AP3D1	APC|CG6193|D-APC2|Dm APC2|DmelCG6193|E-APC|E-APC dAPC2|dAPC2|dAPC2/E-APC	ADTD|hBLVR	Affinity Capture-MS	physical	Schaefer KN (2020)	PUBMED:32129710	7227	9606	High Throughput	-	-	-	-	BIOGRID	-	Q9Y1T2	NP_477430	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Drosophila melanogaster	Homo sapiens
2905247	9584	8943	114952	114455	RP11-353C18.2	PRO0039	RBM39	AP3D1	CAPER|CAPERalpha|FSAP59|HCC1|RNPC2	ADTD|hBLVR	Affinity Capture-MS	physical	Han T (2017)	PUBMED:28302793	9606	9606	High Throughput	-	-	Proteins that associated with RBM39 (control with no indisulam treatment). Contaminants were removed.	-	BIOGRID	Q14498	B4DRA0|E1P5S2	NP_001310352|NP_001310353|NP_001310351|NP_909122|NP_004893|NP_001229528|NP_001229529	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2909956	2931	8943	109186	114455	-	PRO0039	GSK3A	AP3D1	-	ADTD|hBLVR	Two-hybrid	physical	Freitas MJ (2019)	PUBMED:30824926	9606	9606	High Throughput	-	-	-	-	BIOGRID	P49840	A0A024R0L5	NP_063937	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2939959	80331	8943	123242	114455	-	PRO0039	DNAJC5	AP3D1	CLN4|CLN4B|CSP|DNAJC5A|NCL	ADTD|hBLVR	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	4.24	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	Q9H3Z4	Q6AHX3	NP_079495	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2940447	116835	8943	125532	114455	RP5-1009E24.4	PRO0039	HSPA12B	AP3D1	C20orf60|dJ1009E24.2	ADTD|hBLVR	Proximity Label-MS	physical	Piette BL (2021)	PUBMED:33957083	9606	9606	High Throughput	4.34	-	BioID|High confidence proximal protein interactions had an average probability of the identified interaction (AvgP) >= 0.98. The associated score represents the fold change of spectral counts (or intensities) for each individual interaction.	-	BIOGRID	Q96MM6	Q5JX83|B7ZLP2	NP_443202|NP_001184256	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2952967	23609	8943	117142	114455	HSPC070	PRO0039	MKRN2	AP3D1	RNF62	ADTD|hBLVR	Affinity Capture-RNA	physical	Wolf EJ (2020)	PUBMED:32460013	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9H000	-	NP_001258636|NP_054879	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2974775	23376	8943	116953	114455	RP3-393D12.1	PRO0039	UFL1	AP3D1	KIAA0776|Maxer|NLBP|RCAD	ADTD|hBLVR	Affinity Capture-MS	physical	Liu J (2020)	PUBMED:32807901	9606	9606	High Throughput	-	-	-	-	BIOGRID	O94874	-	NP_056138	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2975578	65992	8943	122441	114455	-	PRO0039	DDRGK1	AP3D1	C20orf116|UFBP1|dJ1187M17.3	ADTD|hBLVR	Affinity Capture-MS	physical	Liu J (2020)	PUBMED:32807901	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96HY6	-	NP_076424	O14617	-	NP_001248755|NP_003929|NP_001361728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
